Year-Month,Precipitation,Avg Rel Hum (%),Avg Wind Speed (mph),Wind Run (miles),windeventcount,Avg Soil Temp (F),AQI_PM25,AQI_PM10,FIRE_Acres_Burned,fungicide_lbs_prd_used,rodent_lbs_prd_used,rate_per_100k
2010-08,0.0,73.96774193548387,3.235483870967742,2405.5,0.0,71.80645161290323,54.0,31.0,0.0,11078.6566,23184.952,0.3635601261796011
2010-09,0.0,75.13333333333334,3.066666666666667,2213.6,0.0,70.16333333333334,54.5,27.0,0.0,14855.937,17655.3702,1.0906803785388035
2010-10,2.17,76.64285714285714,3.1193548387096777,2319.8,0.0,67.4483870967742,53.5,15.0,0.0,26870.9631,27463.5018,0.848306961085736
2010-11,0.83,53.827586206896555,3.8666666666666663,2784.2,0.0,59.77,34.0,13.0,0.0,22680.9787,31444.0741,1.5754272134449383
2010-12,8.17,72.16129032258064,3.0290322580645164,2260.0,0.0,56.18709677419355,46.0,11.0,0.0,23791.1361,7607.6921,0.4847468349061348
2011-01,0.78,47.354838709677416,4.435483870967742,3299.1,0.0,54.89032258064516,25.5,14.0,0.0,24800.583,20692.7225,0.481896939111117
2011-02,2.8200000000000003,60.285714285714285,4.182142857142857,2808.6,0.0,54.75,27.0,18.0,0.0,24572.035,16995.077,0.2409484695555585
2011-03,4.2700000000000005,71.70967741935483,3.5806451612903225,2664.2,0.0,59.483870967741936,36.0,15.0,0.0,32408.0034,20947.2421,0.963793878222234
2011-04,0.04,68.13333333333334,3.75,2699.1,0.0,64.45666666666666,51.0,15.5,0.0,19185.9757,20817.0678,0.1204742347777792
2011-05,0.01,69.35483870967742,3.967741935483871,2958.0,0.0,65.46451612903226,54.5,25.0,0.0,12527.7845,16531.2551,0.481896939111117
2011-06,0.01,79.16666666666667,3.6233333333333335,2607.6,0.0,68.20666666666666,55.5,20.5,0.0,11144.6635,29015.8993,0.481896939111117
2011-07,0.0,77.45161290322581,3.606451612903226,2682.3,0.0,73.37741935483871,55.5,28.0,0.0,7717.3363,35583.261,0.3614227043333377
2011-08,0.0,82.93548387096774,3.329032258064516,2476.7,0.0,72.71612903225805,55.0,31.0,0.0,10343.6613,32646.0527,0.2409484695555585
2011-09,0.01,84.03333333333333,3.11,2232.4,0.0,70.76666666666667,64.5,27.0,0.0,16624.2412,31071.2895,0.1204742347777792
2011-10,0.69,73.35483870967742,3.2,2386.5,0.0,66.80000000000001,54.5,22.0,0.0,14625.2993,35459.5332,0.3614227043333377
2011-11,2.16,65.86666666666666,3.7733333333333334,2715.0,0.0,58.17666666666666,43.0,16.5,0.0,17787.4891,39452.7484,0.2409484695555585
2011-12,0.48,54.29032258064516,3.948387096774194,2935.4,0.0,51.23870967741936,49.0,19.0,0.0,27123.1672,26890.5497,0.0
2012-01,1.82,54.54838709677419,4.106451612903226,3058.1,1.0,53.76451612903226,45.0,21.0,0.0,21784.5257,31055.3917,0.8397836717261633
2012-02,0.08,62.48275862068966,4.024137931034483,2797.2000000000003,0.0,55.43793103448276,43.0,18.0,0.0,36588.607,30300.2651,0.8397836717261633
2012-03,2.72,69.03225806451613,3.687096774193548,2744.9,0.0,57.332258064516125,44.0,14.0,0.0,35795.9055,50611.3984,1.6795673434523266
